,bucket,size,time_total,time_dist,time_dbscan
596,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,12316,3.5182583332061768,1.3546106815338135,0.8907468318939209
597,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,7859,1.7423734664916992,0.5680825710296631,0.3159644603729248
598,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9145,2.076589345932007,0.7497529983520508,0.41943931579589844
599,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,8716,2.000539779663086,0.7021675109863281,0.3941779136657715
600,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10947,3.1303505897521973,1.1713581085205078,0.6529428958892822
601,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10770,2.726947784423828,1.0246050357818604,0.5929763317108154
602,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10827,3.0670008659362793,1.2480440139770508,0.7017025947570801
603,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10027,2.635697841644287,0.9575021266937256,0.5188655853271484
604,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,11118,3.25418758392334,1.3252480030059814,0.720832347869873
605,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9035,2.0753753185272217,0.680823564529419,0.42983245849609375
606,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9201,2.1365461349487305,0.7569949626922607,0.4491121768951416
607,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13216,4.10644793510437,1.7623748779296875,0.9385931491851807
608,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10509,2.834691047668457,1.0240566730499268,0.5838029384613037
609,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,12835,3.83535099029541,1.6194887161254883,0.869647741317749
610,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10174,2.7184412479400635,1.017669677734375,0.6040349006652832
611,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9527,2.4122564792633057,0.8349785804748535,0.49306201934814453
612,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13302,3.847599744796753,1.5430760383605957,0.9029026031494141
613,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,7537,1.5954875946044922,0.5158061981201172,0.28967905044555664
614,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9121,2.1495165824890137,0.7675180435180664,0.43452882766723633
615,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10613,2.6251847743988037,0.9316775798797607,0.5740253925323486
616,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,12378,3.4710423946380615,1.3776118755340576,0.8016769886016846
617,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,13319,3.9453275203704834,1.6713707447052002,0.8914175033569336
618,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,8807,1.9904329776763916,0.6629364490509033,0.39296698570251465
619,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,8046,1.7052512168884277,0.5634946823120117,0.34273338317871094
620,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9295,2.1257636547088623,0.724890947341919,0.44806647300720215
621,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9724,2.2152295112609863,0.7938351631164551,0.4801509380340576
622,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10955,2.6866564750671387,1.0065252780914307,0.6135730743408203
